speaker,topic_vector,topic,text
Quijano,,,"Good evening. From Longwood University in Farmville, Virginia, and welcome to the first, and only, vice presidential debate of 2016, sponsored by the Commission on Presidential Debates. I'm Elaine Quijano, anchor at CBSN, and correspondent for CBS News. It's an honor to moderate this debate between Senator Tim Kaine and Governor Mike Pence. Both are longtime public servants who are also proud fathers of sons serving in the U.S. Marines. The campaigns have agreed to the rules of this 90-minute debate. There will be nine different segments covering domestic and foreign policy issues. Each segment will begin with a question to both candidates who will each have two minutes to answer. Then I'll ask follow-up questions to facilitate a discussion between the candidates. By coin toss, it's been determined that Senator Kaine will be first to answer the opening question."
Quijano,,,We have an enthusiastic audience tonight. They've agreed to only express that enthusiasm once at the end of the debate and right now as we welcome Governor Mike Pence and Senator Tim Kaine. (
Audience,,,(APPLAUSE)
Quijano,,,"Gentlemen, welcome. It truly is a privilege to be with both of you tonight. I'd like to start with the topic of presidential leadership. Twenty-eight years ago tomorrow night, Lloyd Bentsen said the vice presidential debate was not about the qualifications for the vice presidency, but about how if tragedy should occur, the vice president has to step in without any margin for error, without time for preparation, to take over the responsibility for the biggest job in the world. What about your qualities, your skills, and your temperament equip you to step into that role at a moment's notice? Senator Kaine?"
Kaine,,,"Elaine, thank you for being here tonight, and, Governor Pence, welcome. It is so great to be back at Longwood University in Farmville, Virginia. This is a very special place. Sixty-five years ago, a young, courageous woman, Barbara Johns, led a walkout of her high school, Moton High School. She made history by protesting school segregation. She believed our nation was stronger together. And that walkout led to the Brown v. Board of Education decision that moved us down the path toward equality. I am so proud to be running with another strong, history-making woman, Hillary Clinton, to be president of the United States. I'm proud because her vision of stronger together, building an economy that works for all, not just those at the top, being safe in the world not only with a strong military, but also strong alliances to battle terrorism and climate change, and also to build a community of respect, just like Barbara Johns tried to do 65 years ago. That's why I'm so proud to be her running mate. Hillary told me why she asked me to be her running mate. She said the test of a Clinton administration will not be the signing of a bill or the passage of a bill. It'll be whether we can make somebody's life better, whether we can make a classroom better learning environment for schoolkids or teachers, whether we can make a safer -- it's going to be about results. And she said to me, you've been a missionary and a civil rights lawyer. You've been a city councilman and mayor. You've been a lieutenant governor and governor and now a U.S. senator. I think you will help me figure out how to govern this nation so that we always keep in mind that the success of the administration is the difference we make in people's lives. And that's what I bring to the ticket, that experience having served at all levels of government. But my primary role is to be Hillary Clinton's right-hand person and strong supporter as she puts together the most historic administration possible. And I relish that role. I'm so proud of her."
Kaine,,,"I'll just say this: We trust Hillary Clinton, my wife and I, and we trust her with the most important thing in our life. We have a son deployed overseas in the Marine Corps right now. We trust Hillary Clinton as president and commander-in-chief, but the thought of Donald Trump as commander-in-chief scares us to death."
Quijano,,,Governor Pence?
Pence,,,"Well, first off, thank you, Elaine, and thank you to -- thank you to Norwood University for their wonderful hospitality and the Commission on Presidential Debates. It's deeply humbling for me to be here, to be surrounded by my -- my wonderful family. And, Senator Kaine, it's an honor to be here with you, as well. And I just -- I also want to say -- I want to say thanks to everyone that's looking in tonight, who understands what an enormously important time this is in the life of our nation. For the last seven-and-a-half years, we've seen America's place in the world weakened. We've seen an economy stifled by more taxes, more regulation, a war on coal, and a failing health care reform come to be known as Obamacare, and the American people know that we need to make a change. And so I want to thank all of you for being -- being with us tonight."
Pence,,,"I also want to thank Donald Trump for making that call and inviting us to be a part of this ticket. I have to tell you, I'm a -- I'm a small-town boy from a place not too different from Farmville. I grew up with a cornfield in my backyard. My grandfather had immigrated to this country when he was about my son's age. My mom and dad built a -- everything that matters in a small town in Southern Indiana. They built a family and -- and a good name and a business. And they raised a family. And I dreamed some day of representing my home town in Washington, D.C., but I -- honestly, Elaine, I never imagined -- never imagined I'd have the opportunity to be governor of the state that I love, let alone be sitting at a table like this in this kind of a position. So to answer your question, I would say I -- I would hope that if -- if the responsibility ever fell to me in this role, that I would meet it with the way that I'm going to meet the responsibility should I be elected vice president of the United States. And that's to bring a lifetime of experience, a lifetime growing up in a small town, a lifetime where I've served in the Congress of the United States, where -- where I've led a state that works in the great state of Indiana, and whatever other responsibilities might follow from this, I -- I would hope and, frankly, I would pray to be able to meet that moment with that -- that lifetime of experience."
Quijano,,,"Senator Kaine, on the campaign trail, you praised Secretary Clinton's character, including her commitment to public service, yet 60 percent of voters don't think she's trustworthy. Why do so many people distrust her? Is it because they have questions about her e-mails and the Clinton Foundation?"
Kaine,,,"Elaine, let me tell you why I trust Hillary Clinton. Here's what people should look at as they look at a public servant. Do they have a passion in their life that showed up before they were in public life? And have they held onto that passion throughout their life, regardless of whether they were in office or not, succeeding or failing? Hillary Clinton has that passion. From a time as a kid in a Methodist youth group in the suburbs of Chicago, she has been focused on serving others with a special focus on empowering families and kids. As a civil rights lawyer in the South, with the Children's Defense Fund, first lady of Arkansas and this country, senator, secretary of state, it's always been about putting others first. And that's a sharp contrast with Donald Trump. Donald Trump always puts himself first. He built a business career, in the words of one of his own campaign staffers, ""off the backs of the little guy."" And as a candidate, he started his campaign with a speech where he called Mexicans rapists and criminals, and he has pursued the discredited and really outrageous lie that President Obama wasn't born in the United States. It is so painful to suggest that we go back to think about these days where an African-American could not be a citizen of the United States. And I can't imagine how Governor Pence can defend the insult- driven selfish ""me first"" style of Donald Trump."
Quijano,,,"Governor Pence, let me ask you, you have said Donald Trump is, quote, ""thoughtful, compassionate, and steady."" Yet 67 percent of voters feel he is a risky choice, and 65 percent feel he does not have the right kind of temperament to be president. Why do so many Americans think Mr. Trump is simply too erratic?"
Pence,,,"Well, let me -- let me say first and foremost that, Senator, you and Hillary Clinton would know a lot about an insult- driven campaign. It really is remarkable. At a time when literally, in the wake of Hillary Clinton's tenure as secretary of state, where she was the architect of the Obama administration's foreign policy, we see entire portions of the world, particularly the wider Middle East, literally spinning out of control. I mean, the situation we're watching hour by hour in Syria today is the result of the failed foreign policy and the weak foreign policy that Hillary Clinton helped lead in this administration and create. The newly emboldened -- the aggression of Russia, whether it was in Ukraine or now they're heavy-handed approach..."
Kaine,,,You guys love Russia. You both have said...
Pence,,,... their heavy-handed approach.
Kaine,,,You both have said -- you both have said Vladimir Putin is a better leader than the president.
Pence,,,Well...
CANDIDATES,,,(CROSSTALK)
Quijano,,,"Well, we're going to get to Russia in just a moment. But I do want to get back to the question at..."
Pence,,,"But in the midst -- Elaine, thank you. Thank you. Thank you, Senator, I'll..."
Kaine,,,These guys have praised Vladimir Putin as a great leader. How can that...
CANDIDATES,,,(CROSSTALK)
Quijano,,,"Yes, and we will get to that, Senator. We do have that coming up here. But in the meantime, the questions..."
Pence,,,"Well, Senator, I must have hit a..."
CANDIDATES,,,(CROSSTALK)
Pence,,,I must have hit a nerve here.
Quijano,,,Why the disconnect?
Pence,,,"Because at a time of great challenge in the life of this nation, where we've weakened America's place in the world, stifled America's economy, the campaign of Hillary Clinton and Tim Kaine has been an avalanche of insults. Look, to get to your question about trustworthiness, Donald Trump has built a business through hard times and through good times. He's brought an extraordinary business acumen. He's employed tens of thousands of people in this country."
Kaine,,,And paid few taxes and lost a billion a year.
CANDIDATES,,,(CROSSTALK)
Quijano,,,And why the disconnect with your running mate?
Pence,,,"But there's a -- there's a reason why people question the trustworthiness of Hillary Clinton. And that's because they're paying attention. I mean, the reality is, when she was secretary of state, Senator, come on. She had a Clinton Foundation accepting contributions from foreign governments."
Kaine,,,You are Donald Trump's apprentice. Let me talk about this...
CANDIDATES,,,(CROSSTALK)
Pence,,,"Senator, I think I'm still on my time."
Kaine,,,"Well, I think -- isn't this a discussion?"
Quijano,,,This is our open discussion.
Kaine,,,"Yeah, let's talk about the state of..."
CANDIDATES,,,(CROSSTALK)
Pence,,,"Well, let me interrupt -- let me interrupt you and finish my sentence, if I can."
Kaine,,,Finish your sentence.
Pence,,,The Clinton Foundation accepted foreign contributions from foreign governments and foreign donors while she was secretary of state.
Kaine,,,"OK, now I can weigh in. Now..."
Pence,,,She had a private server...
Kaine,,,"Now, I get to weigh in. Now, let me just say this..."
Pence,,,... that was discovered...
CANDIDATES,,,(CROSSTALK)
Quijano,,,"... Senator, you have an opportunity to respond."
Pence,,,... keep that pay to play process out of the reach of the public.
Kaine,,,"Governor Pence -- Governor Pence doesn't think the world's going so well and he, you know, is going to say it's everybody's fault."
Pence,,,Do you?
Kaine,,,"Let me tell you this. When Hillary Clinton became secretary of state, Governor Pence, did you know that Osama bin Laden was alive?"
Pence,,,Yes.
Kaine,,,"Do you know that we had 175,000 troops deployed in the battlefield in Iraq and Afghanistan? Do you know that Iran was racing toward a nuclear weapon and Russia was expanding its stockpile? Under Secretary Clinton's leadership, she was part of the national team, public safety team that went after and revived the dormant hunt against bin Laden and wiped him off the face of the Earth. She worked to deal with the Russians to reduce their chemical weapons stockpile. She worked a tough negotiation with nations around the world to eliminate the Iranian nuclear weapons program without firing a shot."
Pence,,,Eliminate the Iranian nuclear weapons program?
Kaine,,,"Absolutely, without firing a shot. And instead of 175,000 American troops deployed overseas, we now have 15,000."
Pence,,,Right and...
Kaine,,,"These are very, very good things."
Pence,,,"And Iraq has been overrun by ISIS, because Hillary Clinton failed to renegotiate..."
Kaine,,,"Well, if you want to put more American troops in Iraq, you can propose that."
Pence,,,Hillary Clinton -- Hillary Clinton -- Hillary Clinton failed to renegotiate a status of forces agreement...
Kaine,,,"No, that is incorrect. That's incorrect."
Pence,,,And so we removed -- we removed all of our...
Quijano,,,"Gentlemen, we'll get to..."
CANDIDATES,,,(CROSSTALK)
Pence,,,"... troops from Iraq, and ISIS was able to be conjured up in that vacuum."
Kaine,,,But I'd like to correct...
Pence,,,... and overrun vast areas of Iraq.
Kaine,,,"Governor, President Bush said we would leave Iraq at the end of 2011. And, Elaine, Iraq didn't want our troops to stay, and they wouldn't give us the protection for our troops. And guess what? If a nation where our troops are serving does not want us to stay, we're not going to stay without their protection."
Pence,,,It was a failure of the secretary of state...
Quijano,,,"We need to move on to the next topic, gentlemen."
Kaine,,,"If Governor Pence wants to put more troops back in Iraq, that's..."
Quijano,,,There are a lot of people wondering in this country about the economy. Let's turn to the issue of the economy.
Kaine,,,OK.
Quijano,,,"According to the nonpartisan Committee for a Responsible Federal Budget, neither of your economic plans will reduce the growing $19 trillion gross national debt. In fact, your plans would add even more to it. Both of you were governors who balanced state budgets. Are you concerned that adding more to the debt could be disastrous for the country. Governor Pence?"
Pence,,,"I think the fact that -- that under this past administration was of which Hillary Clinton was a part, we've almost doubled the national debt is atrocious. I mean, I'm very proud of the fact that -- I come from a state that works. The state of Indiana has balanced budgets. We cut taxes, we've made record investments in education and in infrastructure, and I still finish my term with $2 billion in the bank. That's a little bit different than when Senator Kaine was governor here in Virginia. He actually -- he actually tried to raise taxes by about $4 billion. He left his state about $2 billion in the hole. In the state of Indiana, we've cut unemployment in half; unemployment doubled when he was governor."
Pence,,,"But I think he's a very fitting running mate for Hillary Clinton, because in the wake of a season where American families are struggling in this economy under the weight of higher taxes and Obamacare and the war on coal and the stifling avalanche of regulation coming out of this administration, Hillary Clinton and Tim Kaine want more of the same. It really is remarkable that they actually are advocating a trillion dollars in tax increases, which I get that. You tried to raise taxes here in Virginia and were unsuccessful. But a trillion dollars in tax increases, more regulation, more of the same war on coal, and more of Obamacare that now even former President Bill Clinton calls Obamacare a crazy plan. But Hillary Clinton and Tim Kaine want to build on Obamacare. They want to expand it into a single-payer program. And for all the world, Hillary Clinton just thinks Obamacare is a good start. Look, Donald Trump and I have a plan to get this economy moving again just the way that it worked in the 1980s, just the way it worked in the 1960s, and that is by lowering taxes across the board for working families, small businesses and family farms, ending the war on coal that is hurting jobs and hurting this economy even here in Virginia, repealing Obamacare lock, stock, and barrel, and repealing all of the executive orders that Barack Obama has signed that are stifling economic growth in this economy. We can get America moving again. Put on top of that the kind of trade deals that'll put the American worker first, and you've got a prescription for real growth. And when you get the economy growing, Elaine, that's when you can deal with the national debt. When we get back to 3.5 percent to 4 percent growth with Donald Trump's plan will do, then we're going to have the resources to meet our nation's needs at home and abroad, and we're going to have the ability to bring down the national debt."
Quijano,,,Senator Kaine?
Kaine,,,"Elaine, on the economy, there's a fundamental choice for the American electorate. Do you want a ""you're hired"" president in Hillary Clinton or do you want a ""you're fired"" president in Donald Trump? I think that's not such a hard choice. Hillary and I have a plan that's on the table that's a ""you're hired"" plan. Five components. First thing we do is we invest in manufacturing, infrastructure, and research in the clean energy jobs of tomorrow. Second thing is we invest in our workforce, from pre-K education to great teachers to debt-free college and tuition-free college for families that make less than $125,000 a year. Third, we promote fairness by raising the minimum wage, so you can't work full-time and be under the poverty level, and by paying women equal pay for equal work. Fourth, we promote small business growth, just as we've done in Virginia, to make it easier to start and grow small businesses. Hillary and I each grew up in small-business families. My dad, who ran an iron working and welding shop, is here tonight. And, fifth, we have a tax plan that targets tax relief to middle- class individuals and small businesses and asks those at the very top who've benefited as we've come out of recession to pay more."
Kaine,,,"The Trump plan is a different plan. It's a ""you're fired"" plan. And there's two key elements to it. First, Donald Trump said wages are too high. And both Donald Trump and Mike Pence think we ought to eliminate the federal minimum wage. Mike Pence, when he was in Congress, voted against raising the minimum wage above $5.15. And he has been a one-man bulwark against minimum wage increases in Indiana. The second component of the plan is massive tax breaks for the very top, trillions of dollars of tax breaks for people just like Donald Trump. The problem with this, Elaine, is that's exactly what we did 10 years ago and it put the economy into the deepest recession -- the deepest recession since the 1930s. Independent analysts say the Clinton plan would grow the economy by 10.5 million jobs. The Trump plan would cost 3.5 million jobs. And Donald Trump -- why would he do this? Because his tax plan basically helps him. And if he ever met his promise and he gave his tax returns to the American public like he said he would, we would see just how much his economic plan is really a Trump-first plan."
Quijano,,,"On that point, Governor Pence, recently the New York Times released part of Mr. Trump's 1995 tax return and reported that he could have avoided paying federal income taxes for years. Yesterday, Mr. Trump said he brilliantly used the laws to pay as little tax as legally possible. Does that seem fair to you?"
Pence,,,"Well, first, let me say, I appreciated the ""you're hired,"" ""you're fired"" thing, Senator. You use that a whole lot. And I think your running mate used a lot of pre-done lines. Look, what -- what you all just heard out there is more taxes, $2 trillion in more spending, more deficits, more debt, more government. And if you think that's all working, then you look at the other side of the table. I mean, the truth of the matter is, the policies of this administration, which Hillary Clinton and Senator Kaine want to continue, have run this economy into a ditch. We're in the..."
Kaine,,,Fifteen million new jobs?
Pence,,,... slowest economic recovery since the Great Depression.
Kaine,,,Fifteen million new jobs?
Quijano,,,Governor...
CANDIDATES,,,(CROSSTALK)
Pence,,,There are millions more people living in poverty today than the day that Barack Obama with Hillary Clinton at his side...
Kaine,,,And the poverty level and the median income...
Pence,,,... stepped into the Oval Office.
Kaine,,,... improved dramatically between 2014 and 2015.
Pence,,,"You -- honestly, Senator, you can roll out the numbers and the sunny side, but I got to tell you, people in Scranton know different. People in Fort Wayne, Indiana, know different. I mean, this economy is struggling. The answer to this economy is not more taxes."
Kaine,,,But it's not the giveaway tax relief to the folks at the top.
Pence,,,It's not more spending...
CANDIDATES,,,(CROSSTALK)
Kaine,,,I am interested to hear whether he'll defend his running mate's not releasing taxes and not paying taxes.
Pence,,,Absolutely I will.
Quijano,,,"Governor, with all due respect, the question was about whether it seems fair to you that Mr. Trump said he brilliantly used the laws to pay as little tax as legally possible."
Pence,,,"Well, this is probably the difference between Donald Trump and Hillary Clinton and Senator Kaine. And, I mean, Hillary Clinton and Senator Kaine -- God bless you for it, career public servants, that's great -- Donald Trump is a businessman, not a career politician. He actually built a business. Those tax returns that were -- that came out publicly this week show that he faced some pretty tough times 20 years ago. But like virtually every other business, including the New York Times not too long ago, he used what's called net operating loss. We have a tax code, Senator, that actually is designed to encourage entrepreneurship in this country."
Kaine,,,But why won't he release his tax returns?
Pence,,,"Well, we're answering the question about -- about a business thing, is he..."
Kaine,,,"I do want to come back to that, but..."
Pence,,,"His tax returns -- his tax returns showed he went through a very difficult time, but he used the tax code just the way it's supposed to be used. And he did it brilliantly."
Kaine,,,How do you know that? You haven't seen his tax returns.
Pence,,,He created a runway -- because he's created a business that's worth billions of dollars today.
Kaine,,,How do you know that?
Pence,,,"And with regard to paying taxes, this whole riff about not paying taxes and people saying he didn't pay taxes for years, Donald Trump has created tens of thousands of jobs. And he's paid payroll taxes, sales taxes, property taxes..."
Kaine,,,"Elaine, let me talk about something."
Quijano,,,"Senator, I'm going to give you about 30 seconds to respond, and I have question on Social Security for you."
Kaine,,,OK.
Pence,,,"The only issue on taxes -- Hillary Clinton is going to raise taxes, and Donald Trump and I are going to cut them."
Kaine,,,"Donald Trump started this campaign in 2014 and he said, ""If I run for president, I will absolutely release my taxes."" He's broken his first..."
Pence,,,And he will.
Kaine,,,"He's broken his first promise. Second, he stood on the stage..."
Pence,,,He hasn't broken his promise. He said he's...
Kaine,,,"He stood on the stage last week and when Hillary said, you haven't been paying taxes, he said, ""That makes me smart."" So it's smart not to pay for our military? It's smart not to pay for veterans? It's smart not to pay for teachers? And I guess all of us who do pay for those things, I guess we're stupid. And the last thing I'll say is this..."
Pence,,,"Senator, do you take all the deductions that you're entitled to?"
Kaine,,,The last thing -- the last thing I want to ask Governor Pence is...
Pence,,,I do.
Kaine,,,Governor Pence had to give Donald Trump his tax returns to show he was qualified to be vice president. Donald Trump must give the American public his tax returns to show that he's qualified to be president. And he's breaking his promise.
Pence,,,"Elaine, I have to respond to this."
Quijano,,,"You get very little time, 20 seconds."
Pence,,,I'll be -- I'll be very respectful.
Quijano,,,Governor?
Pence,,,"Look, Donald Trump has filed over 100 pages of financial disclosure, which is what the law requires."
Kaine,,,But he said he would release his tax returns.
Quijano,,,"All right, Gentlemen..."
Pence,,,"The American people can review that. And he's going -- Senator, he's going to release his tax returns when the audit is over..."
Quijano,,,... I need to ask you about Social Security...
Kaine,,,Richard Nixon released tax returns when he was under audit.
Pence,,,They're going to raise your taxes. We're going to cut your taxes.
Quijano,,,Gentlemen...
Kaine,,,If you can't meet Nixon's standard...
Quijano,,,The people at home cannot understand either one of you when you speak over each other. I would please ask you to wait until it is that the other is finished.
Kaine,,,All right. We're having fun up here.
Quijano,,,"Senator Kaine, on the issue of Social Security, in 18 years, when the Social Security Trust Funds run out of money, you'll be 76. The Committee for a Responsible Federal Budget estimates your benefits could be cut by as much as $7,500 per year. What would your administration do to prevent this cut?"
Kaine,,,"First, we're going to protect Social Security, which is one of the greatest programs that the American government has ever done. It happened at a time when you would work your whole life, your whole life, raising your kids, working, being a Little League coach or a Sunday school teacher, and then you would retire into poverty. And Social Security has enabled people to retire with dignity and overwhelmingly not be in poverty. We have to keep it solvent. And we will keep it solvent. And we'll look for strategies like adjusting the payroll tax cap upward in order to do that. Here's what Hillary and I will not do. And I want to make this very plain. We will never, ever engage in a risky scheme to privatize Social Security. Donald Trump wrote a book and he said Social Security is a Ponzi scheme and privatization would be good for all of us. And when Congressman Pence was in Congress, he was the chief cheerleader for the privatization of Social Security. Even after President Bush stopped pushing for it, Congressman Pence kept pushing for it. We're going to stand up against efforts to privatize Social Security. And we'll look for ways to keep it solvent going forward, focusing primarily on the payroll tax cap."
Quijano,,,"Governor Pence, I'll give you an opportunity to respond."
Pence,,,"Well, thanks, Elaine. There they go again. OK..."
Kaine,,,Go read -- go read the book.
Pence,,,All Donald Trump -- all Donald Trump and I have said about Social Security is we're going to meet our obligations to our seniors. That's it.
Kaine,,,Go read the book.
Pence,,,"We've said we're going to meet the obligations of Medicare. That's what this campaign is really about, Senator. And I get, this is -- this is the old scare tactic that they roll out..."
Kaine,,,"But -- but you have a voting record, Governor."
Pence,,,"And I get all of that. I just, look..."
Kaine,,,I...
Pence,,,There's a question that you asked a little bit earlier that I want to go back to.
Kaine,,,I can't believe that you won't defend your own voting record.
Pence,,,I have to go back to.
Quijano,,,We...
Pence,,,"Well, look, I -- you're running with Hillary Clinton, who wants to raise taxes by $1 trillion, increase spending by $2 trillion, and you say you're going to keep the promises of Social Security. Donald Trump and I are going to cut taxes. We're going to -- we're going to -- we're going to..."
Kaine,,,You're not going to cut taxes. You're going to raise taxes on the middle class.
Pence,,,... reform government programs so we can meet the obligations of Social Security and Medicare.
Quijano,,,All right.
Pence,,,"Stay on the path that your party has us on, we're going to be in a -- in a mountain range of debt. And we're going to face hard choices and..."
CANDIDATES,,,(CROSSTALK)
Quijano,,,"Gentleman, I want to move on now."
Kaine,,,"You did ask this question about debt, and the debt explosion on the Trump plan is much, much bigger than anything on the Clinton side."
Quijano,,,All right. Let me move on now...
Pence,,,Three hundred and five (ph) economists said your plan is bad for the economy.
Quijano,,,"... to the issue of law enforcement and race relations. Law enforcement and race relations. After the Dallas police shooting, Police Chief David Brown said, quote, ""We're asking cops to do too much in this country. Every societal failure we put it off on the cops to solve. Not enough mental health funding, not enough drug addiction funding, schools fail, let's give it to the cops."" Do we ask too much of police officers in this country? And how would you specifically address the chief's concerns? Senator Kaine?"
Kaine,,,"Elaine, I think that's a very fair comment. I think we put a lot on police shoulders. And this is something I got a lot of scar tissue and experience on. I was a city councilman and mayor in Richmond. And when I came in, we had one of the highest homicide rates in the United States. We fought very, very hard over the course of my time in local office with our police department, and we reduced our homicide rate nearly in half. And then when I was governor of Virginia, we worked hard, too. And we did something we had really wanted to do. For the first time ever, we cracked the top 10, 10 safest states, because we worked together. Here's what I learned as a mayor and a governor. The way you make communities safer and the way you make police safer is through community policing. You build the bonds between the community and the police force, build bonds of understanding, and then when people feel comfortable in their communities, that gap between the police and the communities they serve narrows. And when that gap narrows, it's safer for the communities and it's safer for the police. That model still works across our country, but there are some other models that don't work, an overly aggressive, more militarized model. Donald Trump recently said we need to do more stop-and-frisk around the country. That would be a big mistake because it polarizes the relationship between the police and the community. So here's what we'll do. We'll focus on community policing. We will focus on -- and Hillary Clinton has rolled out a really comprehensive mental health reform package that she worked on with law enforcement professionals, and we will also fight the scourge of gun violence in the United States. I'm a gun-owner. I'm a strong Second Amendment supporter. But I've got a lot of scar tissue, because when I was governor of Virginia, there was a horrible shooting at Virginia Tech, and we learned that through that painful situation that gaps in the background record check system should have been closed and it could have prevented that crime, and so we're going to work to do things like close background record checks. And if we do, we won't have the tragedies that we did. One of those killed at Virginia Tech was a guy named Liviu Librescu. He was a 70-plus-year-old Romanian Holocaust survivor. He had survived the Holocaust. Then he survived the Soviet Union takeover of his country. But then he was a visiting professor at Virginia Tech, and he couldn't survive the scourge of gun violence. We can support the Second Amendment and do things like background record checks and make us safer, and that will make police safer, too."
Quijano,,,Governor Pence?
Pence,,,"You know, my uncle was a cop, a career cop, on the beat in downtown Chicago. He was my hero when I was growing up. And we'd go up to visit my dad's family in Chicago. My three brothers and I would marvel at my uncle when he would come out in his uniform, sidearm at his side. Police officers are the best of us. And the men and women, white, African-American, Asian, Latino, Hispanic, they put their lives on the line every single day. And let my say, at the risk of agreeing with you, community policing is a great idea. It's worked in the Hoosier state. And we fully support that. Donald Trump and I are going to make sure that law enforcement have the resources and the tools to be able to really restore law and order to the cities and communities in this nation. It's probably -- probably why the 330,000 members of the Fraternal Order of Police endorsed Donald Trump as the next president of the United States of America, because they see his commitment to them. They see his commitment to law and order. But they also -- they also hear the bad mouthing, the bad mouthing that comes from people that seize upon tragedy in the wake of police action shootings as -- as a reason to -- to use a broad brush to accuse law enforcement of -- of implicit bias or institutional racism. And that really has got to stop. I mean, when an African-American police officer in Charlotte named Brentley Vinson, an all-star football player who went to Liberty University here in the state, came home, followed his dad into law enforcement, joined the force in Charlotte, joined the force in Charlotte in 2014, was involved in a police action shooting that claimed the life of Keith -- Keith Lamont Scott, it was a tragedy. I mean, I -- we -- we mourn with those who mourn. We -- we grieve with those who grieve. And we're saddened at the loss of life. But Hillary Clinton actually referred to that moment as an example of implicit bias in the police force, where -- where she used -- when she was asked in the debate a week ago whether there was implicit bias in law enforcement, her only answer was that there's implicit bias in everyone in the United States. I just think..."
Kaine,,,Can I -- can I explain...
